timestamp,Isabella Rodriguez,bathroom sink,bed,behind the cafe counter,cafe customer seating,closet,coffee machine,cooking area,desk,furnace,kitchen sink,piano,refrigerator,shelf,shower,toilet,tv
2023-02-13 06:00:00,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 06:00:10,morning routine,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 06:00:20,morning routine,idle,unmade,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 07:00:10,shower,idle,unmade,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 07:01:40,shower,idle,unmade,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 07:02:00,shower,idle,unmade,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:15:10,dressed,idle,unmade,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:15:30,dressed,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:16:20,dressed,idle,idle,idle,idle,access,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:25:10,hair and makeup,idle,idle,idle,idle,access,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:26:00,hair and makeup,idle,idle,idle,idle,access,idle,idle,makeup and hair products,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:45:10,bag,idle,idle,idle,idle,access,idle,idle,makeup and hair products,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:45:20,bag,idle,idle,idle,idle,idle,idle,idle,makeup and hair products,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:45:30,bag,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:45:40,bag,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:45:50,bag,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:50:10,breakfast,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:51:10,breakfast,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:51:30,breakfast,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:51:40,breakfast,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:51:50,breakfast,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:52:00,breakfast,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:52:10,breakfast,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:52:30,breakfast,idle,idle,idle,Isabella Rodriguez,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:52:40,breakfast,idle,idle,idle,Isabella Rodriguez,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:52:50,breakfast,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 07:53:00,breakfast,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:00:10,doors,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:00:20,doors,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:00:30,doors,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:01:10,doors,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:01:20,doors,idle,idle,busy preparing for the day,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:05:10,lights,idle,idle,busy preparing for the day,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:05:20,lights,idle,idle,busy preparing for the day,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:05:30,lights,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:05:40,lights,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:05:50,lights,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:06:00,lights,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:06:30,lights,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:06:40,lights,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:06:50,lights,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,news channel
2023-02-13 08:10:10,inventory and restock,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,news channel
2023-02-13 08:10:20,inventory and restock,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:10:30,inventory and restock,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:11:40,inventory and restock,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,items,idle,use,idle,idle
2023-02-13 08:11:50,inventory and restock,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,items,idle,use,idle,idle
2023-02-13 08:20:10,furnace,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:20:20,blank,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,is,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:20:30,blank,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:20:40,furnace,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:25:10,temperature,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,properly,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:25:20,temperature,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:30:10,TV,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:30:50,TV,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:31:00,TV,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:31:10,TV,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,cafe menu
2023-02-13 08:31:20,TV,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,cafe menu
2023-02-13 08:35:10,is,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,cafe menu
2023-02-13 08:35:20,is,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:35:30,is,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:35:40,is,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:36:40,is,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:36:50,is,idle,idle,day's operation,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:37:00,is,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:37:10,is,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:45:10,fresh pot of coffee,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:45:20,fresh pot of coffee,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:45:30,fresh pot of coffee,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:45:40,fresh pot of coffee,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:46:20,fresh pot of coffee,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:46:30,fresh pot of coffee,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:47:10,fresh pot of coffee,idle,idle,idle,idle,Isabella Rodriguez,fresh pot of coffee,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:47:20,fresh pot of coffee,idle,idle,idle,idle,Isabella Rodriguez,fresh pot of coffee,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:47:30,fresh pot of coffee,idle,idle,idle,idle,Isabella Rodriguez,fresh pot of coffee,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:50:10,pastries and other food items,idle,idle,idle,Isabella Rodriguez and other customers,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 08:50:20,pastries and other food items,idle,idle,idle,Isabella Rodriguez and other customers,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 09:00:10,lights,idle,idle,idle,Isabella Rodriguez and other customers,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 09:00:20,lights,idle,idle,idle,Isabella Rodriguez and other customers,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 09:00:40,lights,idle,idle,idle,Isabella Rodriguez and other customers,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 09:00:50,lights,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 09:01:20,lights,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,heat,idle,idle,idle,idle,use,idle,idle
2023-02-13 09:01:30,lights,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,heat,idle,idle,idle,idle,use,idle,idle
2023-02-13 09:01:40,lights,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
